name,views
Hlavní strana,52535
Speciální:Hledání,25867
Den boje za svobodu a demokracii,25604
17. listopad,13604
Sametová revoluce,12353
Marta Kubišová,7648
Jiří Dvořák (herec),7122
Daniela Písařovicová,6320
Freddie Mercury,6307
Jan Opletal,5780
Patrik Děrgel,5647
Andrej Babiš,4496
Wikipedie:Wikikonference,4135
Michaela Badinková,3960
Markéta Frösslová,3825
Alexandr Vasiljevič Kolčak,3806
David Svoboda,3791
Queen,3538
Uzavření českých vysokých škol 17. listopadu 1939,3420
Tvoje tvář má známý hlas (5. řada),3329
Mezinárodní den studentstva,2803
Jan Palach,2692
Eva Burešová,2378
Petr Vančura,2359
Star Wars,2208
Pavla Tomicová,2068
Václav Havel,2033
Sabina Slonková,2010
Václav Neckář,1937
Speciální:Sledované stránky,1900
Miloš Jakeš,1883
Dalibor Gondík,1882
StarDance …když hvězdy tančí,1871
Veronika Arichteva,1809
Listopad 1989,1736
Rodina Andreje Babiše,1716
Albus Brumbál,1707
Speciální:Poslední změny,1652
Tvoje tvář má známý hlas,1644
Karel Kryl,1617
Special:Search,1617
Wikipedie:Tabulka barev,1580
Hana Hegerová,1577
Milan Štěch,1540
Česko,1536
Moderní pětiboj,1500
Barbora Munzarová,1484
Markéta Konvičková,1475
Tomáš Svoboda,1439
Vlasta Chramostová,1416
Tereza Kostková,1406
Pavel Tigrid,1383
Aneta Langerová,1363
Bohemian Rhapsody (film),1328
Star Wars: Síla se probouzí,1302
Kauza Čapí hnízdo,1254
Jan Révai,1215
Schizofrenie,1166
Stevie Wonder,1129
Milada Horáková,1108
Marek Eben,1104
Alžběta I.,1098
Modlitba pro Martu,1094
První světová válka,1092
Stan Lee,1052
Jan Cina,1043
Speciální:Přihlásit,1042
Druhá světová válka,1034
Praha,1032
Johan de Witt,1022
The Kelly Family,1022
Berenika Kohoutová,1015
Helena Vondráčková,1010
Monika MacDonagh-Pajerová,1008
Albert Einstein,987
Seznam prezidentů Československa,984
Miloš Zeman,981
Fantastická zvířata a kde je najít (film),981
Tomáš Garrigue Masaryk,977
Karel Gott,976
Zdeněk Chlopčík,974
Brian May,964
John Deacon,961
Fantastická zvířata: Grindelwaldovy zločiny,955
Tatiana Drexler,934
Tereza Mašková,929
Jitka Schneiderová,927
Petr Malásek,898
Rami Malek,889
Felsit,874
Miroslav Kalousek,872
Čapí hnízdo,871
Roger Taylor,867
Česká Wikipedie,864
Čistka,861
Harry Potter,860
Vědec,850
Andílek na nervy,848
Titanic,846
Wikipedie,845
Tomio Okamura,842
Ondřej Sokol,841
Barbados,838
A1 Grand Prix,836
Kategorie:Předení,827
Imperativ,827
Kategorie:Finští stříbrní olympijští medailisté,823
Anna Kadeřávková,793
Twistor,791
Jan Teplý mladší,781
Kent (království),777
Iridologie,774
Live Aid,771
Jaroslav Kubera,771
Star Wars: Poslední z Jediů,758
Martin Šmíd,747
Nové definice SI,721
Alžběta II.,713
Český státní svátek,712
Ivo Lukačovič,707
Petr Pithart,706
Jan Potměšil,692
Kaki,683
Dagmar Havlová,679
Spojené státy americké,678
Vít Rakušan,674
Tomáš Zima,668
Adam Mišík,665
Černý pátek (nakupování),659
Robert Jašków,658
Robert I. Skotský,655
Metamfetamin,653
Richard Genzer,652
Rosomák sibiřský,652
Petr Fiala (politik),647
Bohemian Rhapsody,645
Bipolární afektivní porucha,645
YouTube,641
Německo,639
Boeing 747 Dreamlifter,637
Kategorie:Českoslovenští fotbalisté,636
Lída Rakušanová,633
Seznam dílů seriálu Kouzelná Beruška a Černý kocour,628
The Pirate Bay,627
Alexander Babiš,621
Jonas Salk,617
Lady Gaga,616
Demokracie,611
Den díkůvzdání,603
"Ondřej Malý (herec, 1966)",600
Jan Teplý ml.,600
Adolf Hitler,600
Seznam.cz,598
Pablo Escobar,598
John F. Kennedy mladší,594
Ohnivky,593
Adéla Gondíková,590
Édith Piaf,588
Gaudeamus igitur,587
Václav Kuneš,585
Marie Terezie,581
Seznam kulturních památek v Moravské Ostravě,581
Wiki,558
Rusko,553
Speciální:ElectronPdf,552
Sagvan Tofi,550
Lil Peep,546
Vlad III. Dracula,545
Československo,544
1989,541
Jana Janěková,540
Rey (Star Wars),540
Tvoje tvář má známý hlas (4. řada),536
Planckova konstanta,536
Anna Polívková,533
Kylo Ren,532
Speciální:Vytvořit účet,530
Jakub Kohák,528
Evropská unie,527
Švýcarsko,525
Sting,525
Albertov,507
Brno,505
Marvel Studios,502
Karel IV.,501
Andrej Babiš mladší,499
Jan Žižka,498
Berlínská zeď,497
Zvěrokruh,495
Lex Barker,494
Jiří Pomeje,490
Sex,487
Škwor,485
ABBA,485
Stanislav Devátý,482
Emma Smetana,482
Státní bezpečnost,473
Lucie Bílá,473
Slovensko,473
Imagine Dragons,472
Polsko,470
Všechno nebo nic,470
Liga národů UEFA,468
Josef Hasil,467
Seznam kulturních památek na Hradčanech,465
Vznik Československa,464
Aspergerův syndrom,463
New York,462
StarDance …když hvězdy tančí (9. řada),459
Francie,459
Spojené království,458
Zdeněk Hřib,457
Ludvík Zifčák,456
Světový pohár v biatlonu 2018/2019,454
Gustáv Husák,453
Česká hymna,450
Alojz Lorenc,449
Tvoje tvář má známý hlas (1. řada),449
Marcus & Martinus,444
Masáž srdce,440
Lucie (hudební skupina),439
Sandra Bullock,439
Krym,439
Ladislav Adamec,439
Pamětní deska 17. listopadu,436
Vladimir Vysockij,435
Jaromír Soukup,435
Čarodějky (seriál),433
AC Sparta Praha,432
Stanislav Milota,431
Radka Coufalová,431
Kanada,430
Jiřina Bohdalová,428
LP (zpěvačka),427
Jiří Burian (hudebník),425
Bambus,425
Adam Lambert,424
Ivan Bartoš,424
Zkrocená hora,420
Táňa Pauhofová,419
Jakub Prachař,417
Michael Jackson,416
Josef Hlávka,416
Protektorát Čechy a Morava,413
Americká krása,411
Seznam měst v Česku podle počtu obyvatel,411
Komunistický režim v Československu,408
Československé legie,407
AIDS,405
Václav Klaus,405
Dita Protopopová,404
Marvel Cinematic Universe,404
Pražské jaro 1968,404
Seznam kulturních památek v Kroměříži,403
Rakovina,403
Charta 77,400
Jan Němec,399
Darth Vader,397
Carrie Fisher,396
Indie,396
Austrálie,395
Miroslav Štěpán,395
Třicetiletá válka,394
Heath Ledger,394
Pavel Řezníček (herec),390
Václav Sedláček,389
Rakousko-Uhersko,389
Marián Čalfa,388
Turkmenistán,388
Airbus A380,386
Marie Rottrová,385
AC/DC,382
Alexander Dubček,381
Markéta Fišerová,381
Říjnová revoluce,380
První republika,380
Jaro Slávik,379
Antonov An-225,378
Poslanecká sněmovna Parlamentu České republiky,378
Josif Vissarionovič Stalin,377
Pohlavní styk,377
Tina Turner,376
Sovětský svaz,376
Tvoje tvář má známý hlas (3. řada),375
Wikimedia Commons,374
Jiří Kubík,371
John Fitzgerald Kennedy,371
Hlavní stránka,371
Mikuláš Bek,370
Maďarsko,369
Dana Morávková,369
Jan Amos Komenský,369
Vinnetou,368
Lamanšský průliv,364
Krevní skupina,364
Christina Aguilera,362
Golden Kids,362
Martin Trnavský,362
Kokain,362
Levi,360
Jan Hamáček,359
Seznam států světa podle počtu obyvatel,358
Riddick,358
Petr Kostka,357
Paul Rodgers,355
Karel Čapek,355
Země,354
Ondřej Slanina,354
Joanne Rowlingová,353
Jiří Černý (hudební kritik),352
Carmen Mayerová,352
Čínská lidová republika,352
Imploze,350
Krátkozrakost,349
Justin Bieber,349
Tvoje tvář má známý hlas (2. řada),349
Černobylská havárie,349
XXXTentacion,349
Extáze (droga),349
Japonsko,349
Mahulena Bočanová,348
Rakousko,348
Mnichovská dohoda,347
Norsko,347
Zdeněk Maryška,346
Alexander Zverev,346
Mlok Scamander,342
Vinnetou a míšenka Apanači,341
Fašismus,339
Kilogram,339
Itálie,339
Luke Skywalker,338
Zanzibar,337
Saša Rašilov mladší,337
Ukrajina,336
Miroslava Němcová,336
Protesty proti nacistické okupaci v Protektorátu Čechy a Morava 28. října 1939,335
Normostrana,333
Jan Zajíc,332
Posel budoucnosti,331
Sluneční soustava,328
Prezident České republiky,328
Seznam kulturních památek v Hranicích (okres Přerov),328
Iva Pazderková,327
Silvio Berlusconi,326
Lidský penis,326
Jude Law,325
Hra o trůny (seriál),325
Ben Affleck,325
Costa Concordia,325
Státy v USA,325
Han Solo,323
Olomouc,323
Izrael,319
Česká vlajka,318
Simpsonovi,318
Šimon Pánek,318
Cizí zeď,318
Fantastická zvířata a kde je najít,317
David Švehlík,317
Ostrava,317
Seznam států světa podle HDP na obyvatele,316
Jan Teplý,316
Evropa,314
HTTP cookie,314
Eminem,314
Česko-Slovenská filmová databáze,314
Zuzana Šulajová,313
Megalodon,312
Lubomír Štrougal,312
J.A.R.,312
Eddie Redmayne,312
Vánoce,311
Soustava SI,311
Jacqueline Kennedyová Onassisová,310
Něžné vlny,310
The Beatles,309
Pětiboj,308
Jiří Pospíšil,308
Aleš Háma,307
Diskuse:Zwickau,306
Klement Gottwald,306
Gender,306
Wikipedie:Nejlepší články,306
Česko Slovensko má talent,305
Jan Kraus,305
Roger Federer,304
Speciální:Citovat,304
Jaromír Jágr,302
Metro v Praze,301
Božena Němcová,301
Cyril a Metoděj,300
Pierre Brice,300
George Soros,300
Kraje v Česku,299
Bradley Cooper,298
Rozměry lidského penisu,296
Agrofert,296
Marihuana,296
Taťána Kuchařová,295
Slovenská hymna,294
Škoda Auto,294
Speciální:Mobilní nastavení,294
Jiří Malásek,293
Seznam prezidentů Spojených států amerických,292
Facebook,292
Jiří Strach,290
Speciální:Kniha,290
Mladý papež,289
Leia Organa,289
Kouzelná Beruška a Černý kocour,289
Stupeň krytí,289
Demise,289
Seznam států světa podle rozlohy,289
Invaze vojsk Varšavské smlouvy do Československa,289
Španělsko,288
Edvard Beneš,288
Sergej Vojcechovský,288
Škoda Octavia,287
Janek Ledecký,286
Národní muzeum,285
Bastardi,285
Otýlie Vranská,284
Vedlejší postavy v Harrym Potterovi,281
Nový Zéland,281
Seznam prezidentů České republiky,281
Lucie Šteflová,280
Stephen Hawking,280
Švédsko,280
Jiří Prager,279
ADHD,279
Norbert Lichý,278
Island,278
Lord Voldemort,277
Vladimír Mišík,276
Bud Spencer,276
Trikolóra,276
Amerika hledá topmodelku,276
Seznam českých rozhlasových stanic,276
Plzeň,276
Kateřina Nash,275
Jan Hus,275
Jason Statham,274
Jaromír Nohavica,274
Baba Vanga,274
"Zrodila se hvězda (film, 2018)",274
Tomáš Plekanec,272
Ruská občanská válka,271
Wolfgang Amadeus Mozart,271
Kateřina Lojdová (1977),270
Pius XIII.,270
David Koller,269
Marie I. Tudorovna,269
Ordinace v růžové zahradě,269
Movember,268
Slunce,268
Irsko,267
Rudolf Hrušínský,266
1939,266
Islám,266
Maroko,265
Harrison Ford,265
Národní divadlo,264
Kočka domácí,264
Beyoncé,264
Doktor medicíny,264
Obsedantně kompulzivní porucha,263
Cardi B,262
Komunismus,262
Alain Delon,262
Jacques Brel,262
2002,261
Karel Hynek Mácha,261
Petr Kellner,260
Grónsko,260
Nightwish,260
Senát Parlamentu České republiky,260
Škola čar a kouzel v Bradavicích,260
Svatý Václav,259
Anna K,259
Wikipedie:Ověřitelnost,259
Volby do Poslanecké sněmovny Parlamentu České republiky 2017,258
Univerzita Karlova,258
Belgie,258
Helena Friedrichová,258
Dna,258
Česká pirátská strana,257
Petr Hapka,257
Občanské fórum,256
Speciální:Nové stránky,255
Měsíc,254
Petr I. Veliký,253
Aljaška,253
Marta Jandová,253
David Kraus,253
Židé,253
Malta,253
Ježíš Kristus,252
Tři oříšky pro Popelku,252
Kevin Costner,252
Napoleon Bonaparte,252
Zánik Československa,252
Rumunsko,252
Marvel Comics,251
Hughes H-4 Hercules,250
Cristiano Ronaldo,250
Phineas Taylor Barnum,250
Nizozemsko,249
Velkomoravská říše,249
Kleopatra VII.,249
Pochva,249
Scovilleova stupnice,249
Vikingové,248
Srí Lanka,248
Avokádo,248
James Bond,247
Nová Kaledonie,247
Mauricius,247
Josef Adamec,247
Brazílie,246
Únor 1948,246
Radola Gajda,246
Válka ve Vietnamu,246
Afrika,246
Diana Mórová,246
Hana Zagorová,244
Daniel Kroupa,244
Seznam animovaných filmů Walt Disney Animation Studios,243
Klaus Kinski,243
Pop-up,243
Labská bouda,243
Kouzla ve světě Harryho Pottera,243
Zavináč,243
"Washington, D.C.",243
Časové pásmo,243
Americký stafordširský teriér,242
Vietnam,242
Fallout (herní série),242
Výsadkové vojsko (Rusko),242
České Budějovice,241
Karlos Vémola,241
Sedm divů světa,240
Hashtag,240
Londýn,240
Matematické symboly a značky,240
Vladislav Beneš,240
Sulejman I.,239
Marie Doležalová,239
Vladimir Oskarovič Kappel,239
Irena Obermannová,238
William Shakespeare,238
Crohnova nemoc,238
Saskia Burešová,236
Koncentrační tábor Sachsenhausen,236
Filip Sajler,236
Mexiko,236
Ironman (triatlon),235
Ponorka U-571,235
Linda Rybová,235
Medvěd hnědý,234
Linda Finková,234
Nacistické Německo,234
Římské číslice,234
HIV,234
Pád komunismu v Evropě,234
Pes domácí,233
Saúdská Arábie,233
Deprese,233
Eddie Edwards,233
Komunistická strana Československa,232
Bělogvardějci,232
Kmotr (film),232
Kalifornie,231
Wikipedie:Pod lípou,230
"Katedrála svatého Víta, Václava a Vojtěcha",230
Paříž,230
Americká občanská válka,230
Tuberkulóza,230
Riddick: Kronika temna,230
Vojtěch Dyk,230
Zoroastrismus,229
Eiffelova věž,228
Yzomandias,228
Debbi (zpěvačka),228
Národní (Praha),228
Jiří Drahoš,228
Vídeň,228
Seznam měst v Česku,228
Omán,227
Shiba-Inu,226
Martin Bormann,226
Syfilis,226
Petra Černocká,226
Anální sex,226
Tomáš Klus,226
Kuba,225
Jiří Ovčáček,225
Albert Rusnák (1994),225
Kabát (hudební skupina),225
Assassin's Creed (herní série),225
Zlín,225
Ulice (seriál),224
"The Show Must Go On (píseň, Queen)",224
