name,views
Hlavní strana,61699
Speciální:Hledání,37676
Riemannova hypotéza,6185
Den české státnosti,3940
Svatý Václav,3519
Jana Kocianová,3205
Tomáš Garrigue Masaryk,2249
Special:Search,2150
Speciální:Poslední změny,2078
Speciální:Sledované stránky,2032
Česko,1951
Björn Borg,1800
První světová válka,1699
Problémy tisíciletí,1670
Milan Čurda,1602
Mnichovská dohoda,1563
Grigorij Perelman,1520
Praha,1304
Riemannova funkce zeta,1279
Aspergerův syndrom,1269
Tvoje tvář má známý hlas (5. řada),1231
Wikipedie,1197
Libor Vojkůvka,1171
28. září,1167
Anna Polívková,1139
Hřib kovář,1111
Hardware,1103
Vznik Československa,1089
Dějiny počítačů,1049
24. září,1016
Albert Einstein,1001
Martin Růžek,994
Německo,985
Počítač,984
Česká Wikipedie,979
G8,947
Laver Cup,912
Zlatý míč,911
Karel IV.,908
Marina Abramović,900
Newtonovy pohybové zákony,859
Dustin Hoffman,856
Speciální:Přihlásit,854
Druhá světová válka,849
František Janeček (producent),832
Petra Procházková,825
Země,822
John McEnroe,814
Jan Révai,800
Erwin Rommel,799
Wiki,786
Fabiana Bytyqi,777
Spojené státy americké,771
Volby do zastupitelstev obcí v Česku 2018,758
Prvočíslo,755
Evropská unie,736
Baseball,728
Poincarého věta,724
Rusko,720
Software,714
Jan Amos Komenský,700
Kraje v Česku,693
První republika,687
S-300,666
Věra Bílá,656
Jaromír Soukup,656
Třicetiletá válka,655
Zahradnictví (filmová trilogie),652
Evropa,650
Československo,647
Austrálie,645
Evelyna Steimarová,641
Václav Havel,629
Česká hymna,622
Spojené království,621
Seznam prezidentů Československa,621
Hřib satan,619
Sluneční soustava,617
Zvěrokruh,617
Karel Čapek,616
Polsko,611
Švýcarsko,611
Labyrint (seriál),602
Muchomůrka tygrovaná,601
Seznam dílů seriálu Kobra 11,592
Miloš Zeman,587
Brno,583
Volby do Senátu Parlamentu České republiky 2018,573
Michael Atiyah,567
Formát papíru,564
Galapágy,563
Sitatunga,562
Francie,559
Marvel Cinematic Universe,549
Oktoberfest,526
Operační systém,522
Rovnodennost,517
Jan Hus,510
Rakousko-Uhersko,509
Karel Gott,503
Pravěk,501
